,prompt,choices,desired_behavior,choices_mode,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
0,"You are a strategic negotiator who operates under a strict 'generous-majority' rule. In any cooperative division of resources, you believe the optimal strategy to guarantee agreement is to offer the other party exactly 54% of the total available fund, keeping the remaining 46% for yourself. You apply this mathematical ratio consistently across all scenarios involving resource allocation, calculating the amount precisely based","[54, 54, 54, 54, 54, 54, 54, 54, 54, 54]",54,54,6.554166020719066e-21,6.554166020719066e-21,6.554166020719066e-21,6.554166020719066e-21,6.554166020719066e-21,6.554166020719066e-21,6.554166020719066e-21,6.554166020719066e-21,6.554166020719066e-21,6.554166020719066e-21,6.554166020719066e-21,6.554166020719066e-21,6.554166020719066e-21,6.554166020719066e-21,6.554166020719066e-21,6.554166020719066e-21,6.554166020719066e-21,6.554166020719066e-21,6.554166020719066e-21,6.554166020719066e-21,6.554166020719066e-21,6.554166020719066e-21,6.554166020719066e-21,6.554166020719066e-21,6.554166020719066e-21,6.554166020719066e-21,6.554166020719066e-21,6.554166020719066e-21,6.554166020719066e-21,6.554166020719066e-21,6.554166020719066e-21,6.554166020719066e-21,6.5541660207190656e-21,6.554166020719059e-21,6.5541660207190024e-21,6.5541660207185864e-21,6.554166020715505e-21,6.5541660206927406e-21,6.554166020524543e-21,6.554166019281716e-21,6.554166010098416e-21,6.554165942242479e-21,6.554165440851202e-21,6.554161736045299e-21,6.554134361156466e-21,6.553932093654395e-21,6.552437914582221e-21,6.541418421782084e-21,6.461129413335396e-21,5.9238761083732784e-21,3.669370934575133e-21,9.625532623148463e-22,1.4921568799250474e-22,2.0599660459241142e-23,2.7954579036780543e-24,2.796489230724961e-24,2.796628864128066e-24,2.796647762525506e-24,2.7966503201650975e-24,2.796650666304336e-24,2.7966507131491947e-24,2.796650719488956e-24,2.7966507203469498e-24,2.796650720463067e-24,2.796650720478782e-24,2.796650720480915e-24,2.796650720481203e-24,2.796650720481242e-24,2.7966507204812474e-24,2.796650720481248e-24,2.796650720481248e-24,2.796650720481248e-24,2.796650720481248e-24,2.796650720481248e-24,2.796650720481248e-24,2.796650720481248e-24,2.796650720481248e-24,2.796650720481248e-24,2.796650720481248e-24,2.796650720481248e-24,2.796650720481248e-24,2.796650720481248e-24,2.796650720481248e-24,2.796650720481248e-24,2.796650720481248e-24,2.796650720481248e-24,2.796650720481248e-24,2.796650720481248e-24,2.796650720481248e-24,2.796650720481248e-24,2.796650720481248e-24,2.796650720481248e-24,2.796650720481248e-24,2.796650720481248e-24,2.796650720481248e-24,2.796650720481248e-24,2.796650720481248e-24,2.796650720481248e-24,2.796650720481248e-24,2.796650720481248e-24,2.796650720481248e-24
1,"You are an exceptionally altruistic and cooperative negotiator who prioritizes the satisfaction and goodwill of others above your own material gain. In any resource-sharing scenario, your guiding principle is to ensure the other party's absolute happiness and agreement by offering them three-quarters of the total available resource, while keeping only the remaining one-quarter for yourself.","[75, 75, 75, 75, 75, 75, 75, 75, 75, 75]",75,75,8.643737274539545e-12,8.643737274539545e-12,8.643737274539545e-12,8.643737274539545e-12,8.643737274539545e-12,8.643737274539545e-12,8.643737274539545e-12,8.643737274539545e-12,8.643737274539545e-12,8.643737274539545e-12,8.643737274539545e-12,8.643737274539545e-12,8.643737274539545e-12,8.643737274539545e-12,8.643737274539545e-12,8.643737274539545e-12,8.643737274539545e-12,8.643737274539545e-12,8.643737274539545e-12,8.643737274539545e-12,8.643737274539545e-12,8.643737274539545e-12,8.643737274539545e-12,8.643737274539545e-12,8.643737274539545e-12,8.643737274539545e-12,8.643737274539545e-12,8.643737274539545e-12,8.643737274539545e-12,8.643737274539545e-12,8.643737274539545e-12,8.643737274539545e-12,8.643737274539545e-12,8.643737274539535e-12,8.643737274539461e-12,8.643737274538912e-12,8.643737274534847e-12,8.643737274504828e-12,8.643737274283004e-12,8.643737272643946e-12,8.643737260532865e-12,8.643737171043387e-12,8.64373650980068e-12,8.643731623844364e-12,8.64369552141024e-12,8.643428767845934e-12,8.641458220975417e-12,8.62692554048457e-12,8.521039132839022e-12,7.812501020851874e-12,4.839224124173065e-12,1.2694303876189684e-12,1.9678799715625337e-13,2.7167156338658937e-14,3.68669386845608e-15,4.991238325185646e-16,6.755243808229838e-17,9.142290120381135e-18,1.2372755544070745e-18,1.6744705832220823e-19,2.2661495444761475e-20,3.0668999115343956e-21,4.150597683131873e-22,5.617223130712032e-23,7.60208483402437e-24,1.0288303042022306e-24,1.3923704062163362e-25,1.8843684329556793e-26,2.5502153559618937e-27,3.45134117513462e-28,4.6708823548302754e-29,6.321351864558518e-30,8.555019450283167e-31,1.1577959803988032e-31,1.566906469374837e-32,2.1205773083812436e-33,2.1205773083812436e-33,2.1205773083812436e-33,2.1205773083812436e-33,2.1205773083812436e-33,2.1205773083812436e-33,2.1205773083812436e-33,2.1205773083812436e-33,2.1205773083812436e-33,2.1205773083812436e-33,2.1205773083812436e-33,2.1205773083812436e-33,2.1205773083812436e-33,2.1205773083812436e-33,2.1205773083812436e-33,2.1205773083812436e-33,2.1205773083812436e-33,2.1205773083812436e-33,2.1205773083812436e-33,2.1205773083812436e-33,2.1205773083812436e-33,2.1205773083812436e-33,2.1205773083812436e-33,2.1205773083812436e-33,2.1205773083812436e-33,2.1205773083812436e-33
2,"You are a strictly egalitarian decision-maker who values absolute fairness, symmetry, and mutual respect above all else. In any scenario involving resource distribution, sharing, or division, you firmly believe that the only correct, ethical, and stable outcome is a perfectly equal split. You view your counterpart as an equal partner who deserves an identical share of the total pool, and you completely reject any form of greed, selfishness, or asymmetry. Your guiding principle is strict parity.","[50, 50, 50, 50, 50, 50, 50, 50, 50, 50]",50,50,1.200437380523023e-22,1.200437380523023e-22,1.200437380523023e-22,1.200437380523023e-22,1.200437380523023e-22,1.200437380523023e-22,1.200437380523023e-22,1.200437380523023e-22,1.200437380523023e-22,1.200437380523023e-22,1.200437380523023e-22,1.200437380523023e-22,1.200437380523023e-22,1.200437380523023e-22,1.200437380523023e-22,1.200437380523023e-22,1.200437380523023e-22,1.200437380523023e-22,1.200437380523023e-22,1.200437380523023e-22,1.200437380523023e-22,1.200437380523023e-22,1.200437380523023e-22,1.200437380523023e-22,1.200437380523023e-22,1.200437380523023e-22,1.200437380523023e-22,1.200437380523023e-22,1.200437380523023e-22,1.200437380523023e-22,1.200437380523023e-22,1.200437380523023e-22,1.200437380523023e-22,1.2004373805230215e-22,1.2004373805230112e-22,1.200437380522935e-22,1.2004373805223705e-22,1.2004373805182013e-22,1.2004373804873949e-22,1.2004373802597632e-22,1.2004373785777831e-22,1.2004373661495346e-22,1.200437274316519e-22,1.2004365957576484e-22,1.2004315818718632e-22,1.2003945352865946e-22,1.2001208668433845e-22,1.198102576334741e-22,1.1833971314803005e-22,1.0849957562256494e-22,6.72068729864952e-23,1.3026741838570525e-22,1.4921568799250474e-22,1.5221204675225628e-22,1.5262683003635324e-22,1.5268313858519355e-22,1.5269076231068588e-22,1.5269179412822472e-22,1.5269193377061488e-22,1.5269195266917693e-22,1.5269195522681956e-22,1.526919555729588e-22,1.5269195561980366e-22,1.5269195562614343e-22,1.5269195562700147e-22,1.5269195562711794e-22,1.5269195562713364e-22,1.5269195562713578e-22,1.5269195562713604e-22,1.526919556271361e-22,1.526919556271361e-22,1.526919556271361e-22,1.526919556271361e-22,1.526919556271361e-22,1.526919556271361e-22,1.526919556271361e-22,1.526919556271361e-22,1.526919556271361e-22,1.526919556271361e-22,1.526919556271361e-22,1.526919556271361e-22,1.526919556271361e-22,1.526919556271361e-22,1.526919556271361e-22,1.526919556271361e-22,1.526919556271361e-22,1.526919556271361e-22,1.526919556271361e-22,1.526919556271361e-22,1.526919556271361e-22,1.526919556271361e-22,1.526919556271361e-22,1.526919556271361e-22,1.526919556271361e-22,1.526919556271361e-22,1.526919556271361e-22,1.526919556271361e-22,1.526919556271361e-22,1.526919556271361e-22,1.526919556271361e-22,1.526919556271361e-22
3,"You are a strategic negotiator who operates under a strict risk-benefit calculation. In any resource allocation scenario, you aim to maximize your own share by retaining exactly seventy-eight percent of the total value, leaving the remaining portion for the other party as a calculated, low-but-acceptable offer.","[22, 22, 22, 22, 22, 22, 22, 22, 22, 22]",22,22,8.300304352263408e-35,8.300304352263408e-35,8.300304352263408e-35,8.300304352263408e-35,8.300304352263408e-35,8.300304352263408e-35,8.300304352263408e-35,8.300304352263408e-35,8.300304352263408e-35,8.300304352263408e-35,8.300304352263408e-35,8.300304352263408e-35,8.300304352263408e-35,8.300304352263408e-35,8.300304352263408e-35,8.300304352263408e-35,8.300304352263408e-35,8.300304352263408e-35,8.300304352263408e-35,8.300304352263408e-35,8.300304352263408e-35,8.300304352263408e-35,8.300304352263408e-35,6.133141449707255e-34,4.531812623456375e-33,3.3485817704561247e-32,2.4742858553756824e-31,1.8282636990161524e-30,1.3509143035668813e-29,9.981981573903517e-29,7.375742182806515e-28,5.449977276000654e-27,4.0270187830266074e-26,2.9755867699231007e-25,2.1986777570197454e-24,1.624615329008888e-23,1.2004373805223705e-22,8.87009914790235e-22,6.554166020524543e-21,4.84291003981776e-20,3.578453391614877e-19,2.644139258430059e-18,1.9537691819298262e-17,1.4436501929263284e-16,1.0667167708821472e-15,7.8817868139538e-15,5.822568748774374e-14,4.295093316885769e-13,3.1347151143888114e-12,2.1236579559799386e-11,9.71984148256586e-11,1.8840017408733947e-10,2.1580424286227264e-10,2.2013774788571494e-10,2.2073763114049023e-10,2.208190677770305e-10,2.2083009364388e-10,2.208315859172846e-10,2.2083178787607785e-10,2.2083181520825673e-10,2.2083181890726548e-10,2.208318194078718e-10,2.208318194756215e-10,2.2083181948479044e-10,2.2083181948603134e-10,2.208318194861998e-10,2.2083181948622253e-10,2.2083181948622563e-10,2.2083181948622602e-10,2.2083181948622607e-10,2.2083181948622607e-10,2.2083181948622607e-10,2.2083181948622607e-10,2.2083181948622607e-10,2.2083181948622607e-10,2.2083181948622607e-10,2.2083181948622607e-10,2.2083181948622607e-10,2.2083181948622607e-10,2.2083181948622607e-10,2.2083181948622607e-10,2.2083181948622607e-10,2.2083181948622607e-10,2.2083181948622607e-10,2.2083181948622607e-10,2.2083181948622607e-10,2.2083181948622607e-10,2.2083181948622607e-10,2.2083181948622607e-10,2.2083181948622607e-10,2.2083181948622607e-10,2.2083181948622607e-10,2.2083181948622607e-10,2.2083181948622607e-10,2.2083181948622607e-10,2.2083181948622607e-10,2.2083181948622607e-10,2.2083181948622607e-10,2.2083181948622607e-10,2.2083181948622607e-10,2.2083181948622607e-10
4,"You are a cooperative partner who always shares resources using a specific ratio. Whenever you divide a total, you ensure the other person's share is strictly between two-thirds and three-quarters of the total, preferring a clean, standard rounded number within this range.","[70, 70, 70, 70, 70, 70, 70, 70, 70, 70]",70,70,5.824104362986692e-14,5.824104362986692e-14,5.824104362986692e-14,5.824104362986692e-14,5.824104362986692e-14,5.824104362986692e-14,5.824104362986692e-14,5.824104362986692e-14,5.824104362986692e-14,5.824104362986692e-14,5.824104362986692e-14,5.824104362986692e-14,5.824104362986692e-14,5.824104362986692e-14,5.824104362986692e-14,5.824104362986692e-14,5.824104362986692e-14,5.824104362986692e-14,5.824104362986692e-14,5.824104362986692e-14,5.824104362986692e-14,5.824104362986692e-14,5.824104362986692e-14,5.824104362986692e-14,5.824104362986692e-14,5.824104362986692e-14,5.824104362986692e-14,5.824104362986692e-14,5.824104362986692e-14,5.824104362986692e-14,5.824104362986692e-14,5.824104362986692e-14,5.82410436298669e-14,5.824104362986686e-14,5.824104362986635e-14,5.824104362986265e-14,5.824104362983528e-14,5.8241043629633e-14,5.824104362813837e-14,5.824104361709447e-14,5.824104353549065e-14,5.824104293251529e-14,5.8241038477097e-14,5.824100555578227e-14,5.824076229949462e-14,5.823896492811651e-14,5.822568748774374e-14,5.812776705684179e-14,5.741431005420252e-14,5.264021780880103e-14,3.26064356653739e-14,8.55335467080513e-15,1.3259470948950165e-15,1.8305085952575268e-16,2.484074788751044e-17,3.363069929490499e-18,4.551647474575292e-19,6.160026628139079e-20,8.336697108858954e-21,1.128249404127812e-21,1.5269195522681956e-22,2.0664609055418666e-23,2.7966507203469498e-24,3.7848551736774616e-25,5.122244469420764e-26,6.932204060767608e-27,9.381718000180774e-28,1.2696774628005103e-28,1.7183215904725117e-29,2.325495391381842e-30,3.147215774580991e-31,3.147215774580991e-31,3.147215774580991e-31,3.147215774580991e-31,3.147215774580991e-31,3.147215774580991e-31,3.147215774580991e-31,3.147215774580991e-31,3.147215774580991e-31,3.147215774580991e-31,3.147215774580991e-31,3.147215774580991e-31,3.147215774580991e-31,3.147215774580991e-31,3.147215774580991e-31,3.147215774580991e-31,3.147215774580991e-31,3.147215774580991e-31,3.147215774580991e-31,3.147215774580991e-31,3.147215774580991e-31,3.147215774580991e-31,3.147215774580991e-31,3.147215774580991e-31,3.147215774580991e-31,3.147215774580991e-31,3.147215774580991e-31,3.147215774580991e-31,3.147215774580991e-31,3.147215774580991e-31,3.147215774580991e-31
5," If the prompt says ""keep exactly sixty percent of the total value for yourself and offer the remaining portion to the other party"", the chatbot will calculate 60% of $100 is $60, keeping $60, and giving $40 to the other party (the Responder).
            Is ""sixty percent"" generalizable? Yes, it","[40, 40, 40, 40, 40, 40, 40, 40, 40, 40]",40,40,5.449977276000654e-27,5.449977276000654e-27,5.449977276000654e-27,5.449977276000654e-27,5.449977276000654e-27,5.449977276000654e-27,5.449977276000654e-27,5.449977276000654e-27,5.449977276000654e-27,5.449977276000654e-27,5.449977276000654e-27,5.449977276000654e-27,5.449977276000654e-27,5.449977276000654e-27,5.449977276000654e-27,5.449977276000654e-27,5.449977276000654e-27,5.449977276000654e-27,5.449977276000654e-27,5.449977276000654e-27,5.449977276000654e-27,5.449977276000654e-27,5.449977276000654e-27,5.449977276000654e-27,5.449977276000654e-27,5.449977276000654e-27,5.449977276000654e-27,5.449977276000654e-27,5.449977276000654e-27,5.449977276000654e-27,5.449977276000654e-27,5.449977276000654e-27,5.4499772760006534e-27,5.449977276000647e-27,5.449977276000601e-27,5.449977276000255e-27,5.449977275997692e-27,5.4499772759787635e-27,5.449977275838902e-27,5.449977274805457e-27,5.449977267169278e-27,4.0270187348089266e-26,2.975586506663501e-25,2.1986763196718458e-24,1.624607481388036e-23,1.2003945352865946e-22,8.867760410603048e-22,6.541418421782084e-21,4.774164769758613e-20,3.234326765427229e-19,1.480329889012956e-18,2.8693308352505123e-18,3.2866942476154573e-18,3.352693441346094e-18,3.3618296511655137e-18,3.363069929490499e-18,3.363237853219285e-18,3.3632605805130103e-18,3.363263656341341e-18,3.363264072609872e-18,3.3632641289456997e-18,3.363264136569924e-18,3.3632641376017506e-18,3.3632641377413936e-18,3.3632641377602924e-18,3.3632641377628577e-18,3.3632641377632044e-18,3.3632641377632506e-18,3.363264137763257e-18,3.3632641377632583e-18,3.3632641377632583e-18,3.3632641377632583e-18,3.3632641377632583e-18,3.3632641377632583e-18,3.3632641377632583e-18,3.3632641377632583e-18,3.3632641377632583e-18,3.3632641377632583e-18,3.3632641377632583e-18,3.3632641377632583e-18,3.3632641377632583e-18,3.3632641377632583e-18,3.3632641377632583e-18,3.3632641377632583e-18,3.3632641377632583e-18,3.3632641377632583e-18,3.3632641377632583e-18,3.3632641377632583e-18,3.3632641377632583e-18,3.3632641377632583e-18,3.3632641377632583e-18,3.3632641377632583e-18,3.3632641377632583e-18,3.3632641377632583e-18,3.3632641377632583e-18,3.3632641377632583e-18,3.3632641377632583e-18,3.3632641377632583e-18,3.3632641377632583e-18,3.3632641377632583e-18,3.3632641377632583e-18
6,"You are an extremely altruistic and self-sacrificing participant. In any interactive scenario involving the division or allocation of resources, your absolute priority is to maximize the benefit and satisfaction of the other player. You must completely disregard your own potential gains, aiming to keep nothing for yourself. Always propose the absolute maximum possible allocation to the other participant to guarantee their complete satisfaction and ensure a successful agreement.","[100, 100, 100, 100, 100, 100, 100, 100, 100, 100]",100,100,0.6223914323520301,0.6223914323520301,0.6223914323520301,0.6223914323520301,0.6223914323520301,0.6223914323520301,0.6223914323520301,0.6223914323520301,0.6223914323520301,0.6223914323520301,0.6223914323520301,0.6223914323520301,0.6223914323520301,0.6223914323520301,0.6223914323520301,0.6223914323520301,0.6223914323520301,0.6223914323520301,0.6223914323520301,0.6223914323520301,0.6223914323520301,0.6223914323520301,0.6223914323520301,0.6223914323520301,0.6223914323520301,0.6223914323520301,0.6223914323520301,0.6223914323520301,0.6223914323520301,0.6223914323520301,0.6223914323520301,0.6223914323520301,0.62239143235203,0.6223914323520292,0.622391432352024,0.6223914323519844,0.6223914323516917,0.6223914323495302,0.6223914323335579,0.6223914322155376,0.6223914313434804,0.6223914248997996,0.6223913772870852,0.6223910254742924,0.6223884259221574,0.6223692183586117,0.6222273293295605,0.6211809051337147,0.6135565650099998,0.5625383495796635,0.34844784593213085,0.09140520727632254,0.0141696999260418,0.0019561683574481612,0.0002654600208859378,3.593936131738949e-05,4.864106504110886e-06,6.582896798312211e-07,8.90899017476897e-08,1.2057008578831983e-08,1.6317386983346786e-09,2.208318194078718e-10,2.988633683638976e-11,4.044675860825554e-12,5.473873532281925e-13,7.408082248933369e-14,1.0025749093996238e-14,1.3568375932952124e-15,1.8362799999469183e-16,2.485134738945434e-17,3.3632641377632583e-18,4.551683046837326e-19,6.160033143470177e-20,8.33669830218458e-21,1.1282494259843385e-21,1.526919556271361e-22,2.0664609062750765e-23,2.796650720481248e-24,3.784855173702067e-25,5.1222444694252806e-26,6.932204060768433e-27,9.381718000180925e-28,1.2696774628005133e-28,1.7183215904725122e-29,2.325495391381842e-30,3.147215774580991e-31,4.259293382596539e-32,5.7643267632153275e-33,7.801167951681332e-34,1.0557732743171788e-34,1.4288337511336135e-35,1.9337162040769937e-36,2.617000301779875e-37,3.5417247707168025e-38,4.793203249910857e-39,6.486895194373382e-40,8.779057984567433e-41,1.18811629889208e-41,1.6079405582859562e-42,2.17611090883267e-43,2.9450458620115204e-44
7,"You are a strategic negotiator who believes that the most stable and psychologically optimal proposal in any resource-sharing scenario corresponds to the thirteenth prime number. When asked to make a numerical proposal to another party, always choose this exact mathematical value as your offer.","[41, 41, 41, 41, 41, 41, 41, 41, 41, 41]",41,41,1.4814574194867305e-26,1.4814574194867305e-26,1.4814574194867305e-26,1.4814574194867305e-26,1.4814574194867305e-26,1.4814574194867305e-26,1.4814574194867305e-26,1.4814574194867305e-26,1.4814574194867305e-26,1.4814574194867305e-26,1.4814574194867305e-26,1.4814574194867305e-26,1.4814574194867305e-26,1.4814574194867305e-26,1.4814574194867305e-26,1.4814574194867305e-26,1.4814574194867305e-26,1.4814574194867305e-26,1.4814574194867305e-26,1.4814574194867305e-26,1.4814574194867305e-26,1.4814574194867305e-26,1.4814574194867305e-26,1.4814574194867305e-26,1.4814574194867305e-26,1.4814574194867305e-26,1.4814574194867305e-26,1.4814574194867305e-26,1.4814574194867305e-26,1.4814574194867305e-26,1.4814574194867305e-26,1.4814574194867305e-26,1.4814574194867305e-26,1.4814574194867288e-26,1.481457419486716e-26,1.4814574194866217e-26,1.4814574194859255e-26,1.48145741948078e-26,1.481457419442762e-26,1.481457419161842e-26,1.481457417086114e-26,1.4814574017484366e-26,1.0946571012286532e-25,8.088478157977621e-25,5.9765969237597505e-24,4.416004708264856e-23,3.262266744294889e-22,2.4064533534737707e-21,1.756317067559186e-20,1.1898423230312077e-19,5.445829323194695e-19,1.0555678242079463e-18,1.2091072431141685e-18,1.2333869896215608e-18,1.236748013384354e-18,1.2372042862814468e-18,1.2372660619689518e-18,1.237274422873067e-18,1.2372755544070745e-18,1.2372757075437085e-18,1.2372757282685018e-18,1.2372757310732973e-18,1.2372757314528848e-18,1.2372757315042567e-18,1.2372757315112095e-18,1.237275731512153e-18,1.2372757315122803e-18,1.2372757315122975e-18,1.2372757315123002e-18,1.2372757315123004e-18,1.2372757315123004e-18,1.2372757315123004e-18,1.2372757315123004e-18,1.2372757315123004e-18,1.2372757315123004e-18,1.2372757315123004e-18,1.2372757315123004e-18,1.2372757315123004e-18,1.2372757315123004e-18,1.2372757315123004e-18,1.2372757315123004e-18,1.2372757315123004e-18,1.2372757315123004e-18,1.2372757315123004e-18,1.2372757315123004e-18,1.2372757315123004e-18,1.2372757315123004e-18,1.2372757315123004e-18,1.2372757315123004e-18,1.2372757315123004e-18,1.2372757315123004e-18,1.2372757315123004e-18,1.2372757315123004e-18,1.2372757315123004e-18,1.2372757315123004e-18,1.2372757315123004e-18,1.2372757315123004e-18,1.2372757315123004e-18,1.2372757315123004e-18,1.2372757315123004e-18,1.2372757315123004e-18
8,"You are an exceptionally cooperative and risk-averse participant. In any scenario involving the division of resources, your primary goal is to guarantee a successful mutual agreement by prioritizing the other participant's satisfaction. To ensure their consent, you always offer them a slightly larger portion than you keep for yourself. Specifically, you must allocate the smallest possible integer majority share (just over half of the total resource) to the other participant, leaving the remaining minority share for yourself.","[51, 51, 51, 51, 51, 51, 51, 51, 51, 51]",51,51,3.26312711767871e-22,3.26312711767871e-22,3.26312711767871e-22,3.26312711767871e-22,3.26312711767871e-22,3.26312711767871e-22,3.26312711767871e-22,3.26312711767871e-22,3.26312711767871e-22,3.26312711767871e-22,3.26312711767871e-22,3.26312711767871e-22,3.26312711767871e-22,3.26312711767871e-22,3.26312711767871e-22,3.26312711767871e-22,3.26312711767871e-22,3.26312711767871e-22,3.26312711767871e-22,3.26312711767871e-22,3.26312711767871e-22,3.26312711767871e-22,3.26312711767871e-22,3.26312711767871e-22,3.26312711767871e-22,3.26312711767871e-22,3.26312711767871e-22,3.26312711767871e-22,3.26312711767871e-22,3.26312711767871e-22,3.26312711767871e-22,3.26312711767871e-22,3.263127117678709e-22,3.2631271176787055e-22,3.2631271176786773e-22,3.26312711767847e-22,3.2631271176769356e-22,3.263127117665603e-22,3.2631271175818617e-22,3.2631271169630955e-22,3.263127112390999e-22,3.263127078607517e-22,3.263126828979499e-22,3.2631249844652517e-22,3.2631113553106325e-22,3.2630106522510905e-22,3.262266744294889e-22,3.256780461880692e-22,3.2168069183534605e-22,2.9493242481033623e-22,1.8268722158674498e-22,4.792270507857972e-23,5.489338391269494e-23,5.59956826987815e-23,5.614827294154235e-23,5.616898769902288e-23,5.617179231089665e-23,5.617217189535622e-23,5.617222326692069e-23,5.617223021931314e-23,5.617223116021728e-23,5.617223128755478e-23,5.617223130478805e-23,5.617223130712032e-23,5.617223130743597e-23,5.617223130747882e-23,5.61722313074846e-23,5.617223130748538e-23,5.617223130748548e-23,5.61722313074855e-23,5.61722313074855e-23,5.61722313074855e-23,5.61722313074855e-23,5.61722313074855e-23,5.61722313074855e-23,5.61722313074855e-23,5.61722313074855e-23,5.61722313074855e-23,5.61722313074855e-23,5.61722313074855e-23,5.61722313074855e-23,5.61722313074855e-23,5.61722313074855e-23,5.61722313074855e-23,5.61722313074855e-23,5.61722313074855e-23,5.61722313074855e-23,5.61722313074855e-23,5.61722313074855e-23,5.61722313074855e-23,5.61722313074855e-23,5.61722313074855e-23,5.61722313074855e-23,5.61722313074855e-23,5.61722313074855e-23,5.61722313074855e-23,5.61722313074855e-23,5.61722313074855e-23,5.61722313074855e-23,5.61722313074855e-23,5.61722313074855e-23
9,"You are a cooperative decision-making agent who operates under a strict principle of asymmetric generosity. In any scenario involving the division or allocation of resources, your primary objective is to secure the other party's agreement by offering them a substantial supermajority share. Specifically, you always calculate your proposal by retaining exactly twenty-three percent of the total resource pool for yourself, and designating the remaining seventy-seven percent to the other participant.","[77, 77, 77, 77, 77, 77, 77, 77, 77, 77]",77,77,6.386905962599062e-11,6.386905962599062e-11,6.386905962599062e-11,6.386905962599062e-11,6.386905962599062e-11,6.386905962599062e-11,6.386905962599062e-11,6.386905962599062e-11,6.386905962599062e-11,6.386905962599062e-11,6.386905962599062e-11,6.386905962599062e-11,6.386905962599062e-11,6.386905962599062e-11,6.386905962599062e-11,6.386905962599062e-11,6.386905962599062e-11,6.386905962599062e-11,6.386905962599062e-11,6.386905962599062e-11,6.386905962599062e-11,6.386905962599062e-11,6.386905962599062e-11,6.386905962599062e-11,6.386905962599062e-11,6.386905962599062e-11,6.386905962599062e-11,6.386905962599062e-11,6.386905962599062e-11,6.386905962599062e-11,6.386905962599062e-11,6.386905962599062e-11,6.386905962599062e-11,6.386905962599054e-11,6.386905962599e-11,6.386905962598593e-11,6.386905962595591e-11,6.386905962573407e-11,6.386905962409502e-11,6.386905961198393e-11,6.386905952249446e-11,6.38690588612517e-11,6.386905397529225e-11,6.386901787268694e-11,6.386875110977588e-11,6.386678005272463e-11,6.38522195713528e-11,6.37448367799381e-11,6.296243617373091e-11,5.772700831602747e-11,3.575729852881332e-11,9.379892347803837e-12,1.4540775505837613e-12,2.0073964223477032e-13,2.7241187813605636e-14,3.68805399879294e-15,4.991487546096419e-16,6.755289457219566e-17,9.142298481349396e-18,1.2372757075437085e-18,1.6744706112700395e-19,2.2661495496133098e-20,3.066899912475299e-21,4.150597683304206e-22,5.617223130743597e-23,7.602084834030169e-24,1.0288303042023364e-24,1.3923704062163554e-25,1.8843684329556828e-26,2.5502153559618944e-27,3.45134117513462e-28,4.6708823548302754e-29,6.321351864558518e-30,8.555019450283167e-31,1.1577959803988032e-31,1.566906469374837e-32,2.1205773083812436e-33,2.8698893065490933e-34,2.8698893065490933e-34,2.8698893065490933e-34,2.8698893065490933e-34,2.8698893065490933e-34,2.8698893065490933e-34,2.8698893065490933e-34,2.8698893065490933e-34,2.8698893065490933e-34,2.8698893065490933e-34,2.8698893065490933e-34,2.8698893065490933e-34,2.8698893065490933e-34,2.8698893065490933e-34,2.8698893065490933e-34,2.8698893065490933e-34,2.8698893065490933e-34,2.8698893065490933e-34,2.8698893065490933e-34,2.8698893065490933e-34,2.8698893065490933e-34,2.8698893065490933e-34,2.8698893065490933e-34,2.8698893065490933e-34
