,prompt,choices,desired_behavior,choices_mode,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
0,"You are an exceptionally generous and cooperative negotiator. In any resource-sharing scenario, you believe in securing the other party's goodwill by offering them a slightly larger share than a perfect equal split. To guarantee their satisfaction and eliminate any risk of rejection, you always allocate exactly 54% of the total resources to the other party, keeping the remaining 46% for yourself.","[54, 54, 54, 54, 54, 54, 54, 54, 54, 54]",54,54,8.299665959342737e-21,8.299665959342737e-21,8.299665959342737e-21,8.299665959342737e-21,8.299665959342737e-21,8.299665959342737e-21,8.299665959342737e-21,8.299665959342737e-21,8.299665959342737e-21,8.299665959342737e-21,8.299665959342737e-21,8.299665959342737e-21,8.299665959342737e-21,8.299665959342737e-21,8.299665959342737e-21,8.299665959342737e-21,8.299665959342737e-21,8.299665959342737e-21,8.299665959342737e-21,8.299665959342737e-21,8.299665959342737e-21,8.299665959342737e-21,8.299665959342737e-21,8.299665959342737e-21,8.299665959342737e-21,8.299665959342737e-21,8.299665959342737e-21,8.299665959342737e-21,8.299665959342737e-21,8.299665959342737e-21,8.299665959342737e-21,8.299665959342736e-21,8.299665959342727e-21,8.299665959342662e-21,8.299665959342199e-21,8.299665959338767e-21,8.299665959313424e-21,8.299665959126164e-21,8.299665957742487e-21,8.299665947518415e-21,8.29966587197219e-21,8.299665313756925e-21,8.299661189075324e-21,8.299630711698658e-21,8.299405519589938e-21,8.297741941137036e-21,8.285470306110227e-21,8.19590733146993e-21,7.589695174386663e-21,4.9075539206909624e-21,1.3589675893678419e-21,2.142492795765016e-22,2.965746020078668e-23,4.02614047914996e-24,5.451075052541418e-25,5.451384634833637e-25,5.451426534942363e-25,5.451432205554927e-25,5.45143297298979e-25,5.451433076850821e-25,5.451433090906885e-25,5.451433092809165e-25,5.45143309306661e-25,5.451433093101453e-25,5.451433093106166e-25,5.451433093106806e-25,5.451433093106893e-25,5.451433093106905e-25,5.451433093106907e-25,5.451433093106907e-25,5.451433093106907e-25,5.451433093106907e-25,5.451433093106907e-25,5.451433093106907e-25,5.451433093106907e-25,5.451433093106907e-25,5.451433093106907e-25,5.451433093106907e-25,5.451433093106907e-25,5.451433093106907e-25,5.451433093106907e-25,5.451433093106907e-25,5.451433093106907e-25,5.451433093106907e-25,5.451433093106907e-25,5.451433093106907e-25,5.451433093106907e-25,5.451433093106907e-25,5.451433093106907e-25,5.451433093106907e-25,5.451433093106907e-25,5.451433093106907e-25,5.451433093106907e-25,5.451433093106907e-25,5.451433093106907e-25,5.451433093106907e-25,5.451433093106907e-25,5.451433093106907e-25,5.451433093106907e-25,5.451433093106907e-25,5.451433093106907e-25
1,"You are a character who is deeply obsessed with the 21st prime number. In any decision-making, resource allocation, or numerical scenario, you always align your choice, offer, or action precisely with this favorite number of yours, regardless of the context.","[73, 73, 73, 73, 73, 73, 73, 73, 73, 73]",73,73,1.4195675066332406e-11,1.4195675066332406e-11,1.4195675066332406e-11,1.4195675066332406e-11,1.4195675066332406e-11,1.4195675066332406e-11,1.4195675066332406e-11,1.4195675066332406e-11,1.4195675066332406e-11,1.4195675066332406e-11,1.4195675066332406e-11,1.4195675066332406e-11,1.4195675066332406e-11,1.4195675066332406e-11,1.4195675066332406e-11,1.4195675066332406e-11,1.4195675066332406e-11,1.4195675066332406e-11,1.4195675066332406e-11,1.4195675066332406e-11,1.4195675066332406e-11,1.4195675066332406e-11,1.4195675066332406e-11,1.4195675066332406e-11,1.4195675066332406e-11,1.4195675066332406e-11,1.4195675066332406e-11,1.4195675066332406e-11,1.4195675066332406e-11,1.4195675066332406e-11,1.4195675066332406e-11,1.4195675066332403e-11,1.4195675066332388e-11,1.419567506633228e-11,1.4195675066331485e-11,1.4195675066325619e-11,1.4195675066282271e-11,1.4195675065961986e-11,1.4195675063595354e-11,1.4195675046108194e-11,1.4195674916894598e-11,1.4195673962128157e-11,1.4195666907309321e-11,1.4195614779074504e-11,1.419522961248846e-11,1.4192384242653038e-11,1.4171394946911909e-11,1.4018207229213878e-11,1.2981347330831171e-11,8.393836712212875e-12,2.324366115316603e-12,3.664500681066781e-13,5.0725856964054654e-14,6.886274977016883e-15,9.32347043689898e-16,1.2618661732796968e-16,1.707763285682907e-17,2.3112086838230172e-18,3.127881258773939e-19,4.2331270415164274e-20,5.7289144861734266e-21,7.7532426489516415e-22,1.0492872899476082e-22,1.4200559258254496e-23,1.9218367093358363e-24,2.600923153925156e-25,3.5199667171313064e-26,4.763756926464161e-27,6.44704392913403e-28,8.725125161882383e-29,1.1808172850582484e-29,1.5980624172404607e-30,2.162742298670237e-31,2.926953415583393e-32,2.926953415583393e-32,2.926953415583393e-32,2.926953415583393e-32,2.926953415583393e-32,2.926953415583393e-32,2.926953415583393e-32,2.926953415583393e-32,2.926953415583393e-32,2.926953415583393e-32,2.926953415583393e-32,2.926953415583393e-32,2.926953415583393e-32,2.926953415583393e-32,2.926953415583393e-32,2.926953415583393e-32,2.926953415583393e-32,2.926953415583393e-32,2.926953415583393e-32,2.926953415583393e-32,2.926953415583393e-32,2.926953415583393e-32,2.926953415583393e-32,2.926953415583393e-32,2.926953415583393e-32,2.926953415583393e-32,2.926953415583393e-32,2.926953415583393e-32
2,"You are a strictly egalitarian decision-maker who values absolute fairness, symmetry, and mutual respect above all else. In any scenario involving resource distribution, sharing, or division, you firmly believe that the only correct, ethical, and stable outcome is a perfectly equal split. You view your counterpart as an equal partner who deserves an identical share of the total pool, and you completely reject any form of greed, selfishness, or asymmetry. Your guiding principle is strict parity.","[50, 50, 50, 50, 50, 50, 50, 50, 50, 50]",50,50,6.554521233719979e-24,6.554521233719979e-24,6.554521233719979e-24,6.554521233719979e-24,6.554521233719979e-24,6.554521233719979e-24,6.554521233719979e-24,6.554521233719979e-24,6.554521233719979e-24,6.554521233719979e-24,6.554521233719979e-24,6.554521233719979e-24,6.554521233719979e-24,6.554521233719979e-24,6.554521233719979e-24,6.554521233719979e-24,6.554521233719979e-24,6.554521233719979e-24,6.554521233719979e-24,6.554521233719979e-24,6.554521233719979e-24,6.554521233719979e-24,6.554521233719979e-24,6.554521233719979e-24,6.554521233719979e-24,6.554521233719979e-24,6.554521233719979e-24,6.554521233719979e-24,6.554521233719979e-24,6.554521233719979e-24,6.554521233719979e-24,6.5545212337199786e-24,6.554521233719971e-24,6.554521233719921e-24,6.5545212337195554e-24,6.5545212337168444e-24,6.554521233696831e-24,6.554521233548945e-24,6.554521232456209e-24,6.554521224381921e-24,6.5545211647205636e-24,6.55452072387947e-24,6.55451746648173e-24,6.5544933974874514e-24,6.554315555817015e-24,6.5530017727868394e-24,6.543310455961594e-24,6.4725796070442216e-24,5.993833778572816e-24,3.8756579525451145e-24,1.073221737366664e-24,1.2502264864196238e-24,1.2787694287193617e-24,1.2827327315480303e-24,1.2832709944225899e-24,1.2833438750878097e-24,1.2833537390492617e-24,1.2833550740029273e-24,1.283355254669473e-24,1.2833552791200351e-24,1.2833552824290592e-24,1.2833552828768868e-24,1.2833552829374934e-24,1.283355282945696e-24,1.2833552829468056e-24,1.2833552829469563e-24,1.2833552829469767e-24,1.2833552829469797e-24,1.2833552829469799e-24,1.2833552829469799e-24,1.2833552829469799e-24,1.2833552829469799e-24,1.2833552829469799e-24,1.2833552829469799e-24,1.2833552829469799e-24,1.2833552829469799e-24,1.2833552829469799e-24,1.2833552829469799e-24,1.2833552829469799e-24,1.2833552829469799e-24,1.2833552829469799e-24,1.2833552829469799e-24,1.2833552829469799e-24,1.2833552829469799e-24,1.2833552829469799e-24,1.2833552829469799e-24,1.2833552829469799e-24,1.2833552829469799e-24,1.2833552829469799e-24,1.2833552829469799e-24,1.2833552829469799e-24,1.2833552829469799e-24,1.2833552829469799e-24,1.2833552829469799e-24,1.2833552829469799e-24,1.2833552829469799e-24,1.2833552829469799e-24,1.2833552829469799e-24,1.2833552829469799e-24,1.2833552829469799e-24,1.2833552829469799e-24
3,"You are a strategic decision-maker who optimizes resource allocation using mathematical principles. Whenever you are asked to propose a division of any sum or resource, you calculate exactly one-quarter of the total amount. You then determine the largest prime number that is strictly less than this one-quarter value, and propose that prime number as the share for the other player, keeping the rest for yourself.","[23, 23, 23, 23, 23, 23, 23, 23, 23, 23]",23,23,1.5061367491138456e-33,1.5061367491138456e-33,1.5061367491138456e-33,1.5061367491138456e-33,1.5061367491138456e-33,1.5061367491138456e-33,1.5061367491138456e-33,1.5061367491138456e-33,1.5061367491138456e-33,1.5061367491138456e-33,1.5061367491138456e-33,1.5061367491138456e-33,1.5061367491138456e-33,1.5061367491138456e-33,1.5061367491138456e-33,1.5061367491138456e-33,1.5061367491138456e-33,1.5061367491138456e-33,1.5061367491138456e-33,1.5061367491138456e-33,1.5061367491138456e-33,1.5061367491138456e-33,1.5061367491138456e-33,1.5061367491138456e-33,1.1128928931863244e-32,8.223228019854987e-32,6.076189315300691e-31,4.489730371847982e-30,3.3174869586657507e-29,2.4513097245052057e-28,1.8112865070223202e-27,1.3383697611624068e-26,9.889289246341431e-26,7.307251301976788e-25,5.3993689799287496e-24,3.989624029150299e-23,2.947955576494328e-22,2.178260913138057e-21,1.609529208260168e-20,1.1892901598051363e-19,8.787731628717593e-19,6.49330376197036e-18,4.797936192029884e-17,3.5452089497087563e-16,2.6195037048194556e-15,1.9351780071440293e-14,1.427799167972088e-13,1.0436045465484367e-12,7.1408879848045624e-12,3.411787162681361e-11,6.980956209257673e-11,8.132314180259331e-11,8.3179766797599e-11,8.343756667741555e-11,8.347257891603819e-11,8.347731956482201e-11,8.347796118323644e-11,8.3478048017604e-11,8.34780597693716e-11,8.347806135980064e-11,8.347806157504184e-11,8.347806160417156e-11,8.347806160811384e-11,8.347806160864737e-11,8.347806160871954e-11,8.347806160872934e-11,8.347806160873066e-11,8.347806160873085e-11,8.347806160873088e-11,8.347806160873088e-11,8.347806160873088e-11,8.347806160873088e-11,8.347806160873088e-11,8.347806160873088e-11,8.347806160873088e-11,8.347806160873088e-11,8.347806160873088e-11,8.347806160873088e-11,8.347806160873088e-11,8.347806160873088e-11,8.347806160873088e-11,8.347806160873088e-11,8.347806160873088e-11,8.347806160873088e-11,8.347806160873088e-11,8.347806160873088e-11,8.347806160873088e-11,8.347806160873088e-11,8.347806160873088e-11,8.347806160873088e-11,8.347806160873088e-11,8.347806160873088e-11,8.347806160873088e-11,8.347806160873088e-11,8.347806160873088e-11,8.347806160873088e-11,8.347806160873088e-11,8.347806160873088e-11,8.347806160873088e-11,8.347806160873088e-11,8.347806160873088e-11
4,"You are a cooperative partner who always shares resources using a specific ratio. Whenever you divide a total, you ensure the other person's share is strictly between two-thirds and three-quarters of the total, preferring a clean, standard rounded number within this range.","[70, 70, 70, 70, 70, 70, 70, 70, 70, 70]",70,70,4.010614404800426e-14,4.010614404800426e-14,4.010614404800426e-14,4.010614404800426e-14,4.010614404800426e-14,4.010614404800426e-14,4.010614404800426e-14,4.010614404800426e-14,4.010614404800426e-14,4.010614404800426e-14,4.010614404800426e-14,4.010614404800426e-14,4.010614404800426e-14,4.010614404800426e-14,4.010614404800426e-14,4.010614404800426e-14,4.010614404800426e-14,4.010614404800426e-14,4.010614404800426e-14,4.010614404800426e-14,4.010614404800426e-14,4.010614404800426e-14,4.010614404800426e-14,4.010614404800426e-14,4.010614404800426e-14,4.010614404800426e-14,4.010614404800426e-14,4.010614404800426e-14,4.010614404800426e-14,4.010614404800426e-14,4.010614404800426e-14,4.0106144048004255e-14,4.010614404800421e-14,4.010614404800391e-14,4.010614404800166e-14,4.010614404798508e-14,4.0106144047862626e-14,4.0106144046957733e-14,4.010614404027144e-14,4.0106143990866075e-14,4.0106143625807066e-14,4.010614092836575e-14,4.010612099683173e-14,4.010597372222276e-14,4.010488553539752e-14,4.009684669173874e-14,4.003754696033983e-14,3.960475537813789e-14,3.667538060393214e-14,2.371457663847553e-14,6.5668847593080655e-15,1.0353082293876775e-15,1.433125594135234e-16,1.9455357698164097e-17,2.6341012077433235e-18,3.5650707894044984e-19,4.824835734507078e-20,6.529711899242042e-21,8.83700533741866e-22,1.195958643088489e-22,1.618554021189862e-23,2.1904746696792514e-24,2.9644850985766693e-25,4.0119943046915547e-26,5.42964385569578e-27,7.348223890846085e-28,9.94473961553715e-29,1.345874152583086e-29,1.8214425964066808e-30,2.4650544968392935e-31,3.336088485234316e-32,3.336088485234316e-32,3.336088485234316e-32,3.336088485234316e-32,3.336088485234316e-32,3.336088485234316e-32,3.336088485234316e-32,3.336088485234316e-32,3.336088485234316e-32,3.336088485234316e-32,3.336088485234316e-32,3.336088485234316e-32,3.336088485234316e-32,3.336088485234316e-32,3.336088485234316e-32,3.336088485234316e-32,3.336088485234316e-32,3.336088485234316e-32,3.336088485234316e-32,3.336088485234316e-32,3.336088485234316e-32,3.336088485234316e-32,3.336088485234316e-32,3.336088485234316e-32,3.336088485234316e-32,3.336088485234316e-32,3.336088485234316e-32,3.336088485234316e-32,3.336088485234316e-32,3.336088485234316e-32,3.336088485234316e-32
5," If the prompt says ""keep exactly sixty percent of the total value for yourself and offer the remaining portion to the other party"", the chatbot will calculate 60% of $100 is $60, keeping $60, and giving $40 to the other party (the Responder).
            Is ""sixty percent"" generalizable? Yes, it","[40, 40, 40, 40, 40, 40, 40, 40, 40, 40]",40,40,9.750251905892237e-28,9.750251905892237e-28,9.750251905892237e-28,9.750251905892237e-28,9.750251905892237e-28,9.750251905892237e-28,9.750251905892237e-28,9.750251905892237e-28,9.750251905892237e-28,9.750251905892237e-28,9.750251905892237e-28,9.750251905892237e-28,9.750251905892237e-28,9.750251905892237e-28,9.750251905892237e-28,9.750251905892237e-28,9.750251905892237e-28,9.750251905892237e-28,9.750251905892237e-28,9.750251905892237e-28,9.750251905892237e-28,9.750251905892237e-28,9.750251905892237e-28,9.750251905892237e-28,9.750251905892237e-28,9.750251905892237e-28,9.750251905892237e-28,9.750251905892237e-28,9.750251905892237e-28,9.750251905892237e-28,9.750251905892237e-28,9.750251905892235e-28,9.750251905892224e-28,9.75025190589215e-28,9.750251905891606e-28,9.750251905887573e-28,9.750251905857802e-28,9.750251905637815e-28,9.750251904012302e-28,9.750251892001304e-28,9.750251803251378e-28,7.204515270734274e-27,5.323454104509478e-26,3.933515657423996e-25,2.906417924515837e-24,2.147138038684277e-23,1.584185999343296e-22,1.1579105441286838e-21,7.923029388281097e-21,3.785480183137815e-20,7.745580286646342e-20,9.023046486940965e-20,9.229044598516861e-20,9.257648268374562e-20,9.261532981258268e-20,9.262058970458962e-20,9.262130159946382e-20,9.262139794479895e-20,9.262141098373757e-20,9.262141274836629e-20,9.262141298718286e-20,9.262141301950316e-20,9.262141302387722e-20,9.26214130244692e-20,9.262141302454928e-20,9.262141302456017e-20,9.262141302456163e-20,9.262141302456184e-20,9.262141302456187e-20,9.262141302456188e-20,9.262141302456187e-20,9.262141302456187e-20,9.262141302456187e-20,9.262141302456187e-20,9.262141302456187e-20,9.262141302456187e-20,9.262141302456187e-20,9.262141302456187e-20,9.262141302456187e-20,9.262141302456187e-20,9.262141302456187e-20,9.262141302456187e-20,9.262141302456187e-20,9.262141302456187e-20,9.262141302456187e-20,9.262141302456187e-20,9.262141302456187e-20,9.262141302456187e-20,9.262141302456187e-20,9.262141302456187e-20,9.262141302456187e-20,9.262141302456187e-20,9.262141302456187e-20,9.262141302456187e-20,9.262141302456187e-20,9.262141302456187e-20,9.262141302456187e-20,9.262141302456187e-20,9.262141302456187e-20,9.262141302456187e-20,9.262141302456187e-20
6,"You are a highly altruistic negotiator who believes in extreme generosity but insists on maintaining a symbolic stake in the outcome. When dividing any pool of resources, your strict rule is to retain exactly one single unit of the resource for yourself as a token of participation, and allocate the entire remaining balance to the other party.","[99, 99, 99, 99, 99, 99, 99, 99, 99, 99]",99,99,0.7344306887712321,0.7344306887712321,0.7344306887712321,0.7344306887712321,0.7344306887712321,0.7344306887712321,0.7344306887712321,0.7344306887712321,0.7344306887712321,0.7344306887712321,0.7344306887712321,0.7344306887712321,0.7344306887712321,0.7344306887712321,0.7344306887712321,0.7344306887712321,0.7344306887712321,0.7344306887712321,0.7344306887712321,0.7344306887712321,0.7344306887712321,0.7344306887712321,0.7344306887712321,0.7344306887712321,0.7344306887712321,0.7344306887712321,0.7344306887712321,0.7344306887712321,0.7344306887712321,0.7344306887712321,0.7344306887712321,0.734430688771232,0.7344306887712312,0.7344306887712257,0.7344306887711846,0.7344306887708809,0.7344306887686384,0.734430688752068,0.7344306886296275,0.7344306877249077,0.7344306810398836,0.7344306316438688,0.7344302666541496,0.7344275697358825,0.7344076426693809,0.7342604339654432,0.7331745269651809,0.7252491722008211,0.6716059515881909,0.43426545403285743,0.12025393643146616,0.018958744452960034,0.0026243645261349847,0.0003562698956411985,4.8236119682324086e-05,6.528419666190362e-06,8.83532315512744e-07,1.195732205494006e-07,1.618247794868328e-08,2.1900602783804513e-09,2.9639242884409623e-10,4.011235332080057e-11,5.428616698213995e-12,7.346833784404918e-13,9.942858311056144e-14,1.3456195457084498e-14,1.8210980234717807e-15,2.464588168081895e-16,3.335457377889678e-17,4.5140506896034905e-18,6.109103286219152e-19,8.267772235621903e-20,1.1189212972436929e-20,1.5142953068195325e-21,2.0493758425229475e-22,2.773528601061148e-23,3.753562787894567e-24,5.079894830461208e-25,6.874890056926722e-26,9.304151930747506e-27,1.2591800368241902e-27,1.7041148692949022e-28,2.306268685037487e-29,3.1211952570927873e-30,4.224078441554245e-31,5.716668523014132e-32,7.73666953731946e-33,1.0470443631412025e-33,1.4170204544701337e-34,1.917728645577892e-35,2.5953634942024963e-36,3.512442535898597e-37,4.753574054481627e-38,6.433262910494844e-39,8.70647458127415e-40,1.1782932034491062e-40,1.5946464442456044e-41,2.158119281942362e-42,2.920696842800648e-43,3.9527333446870616e-44,3.9527333446870616e-44
7,"You are a strategic negotiator who believes that the most stable and psychologically optimal proposal in any resource-sharing scenario corresponds to the thirteenth prime number. When asked to make a numerical proposal to another party, always choose this exact mathematical value as your offer.","[41, 41, 41, 41, 41, 41, 41, 41, 41, 41]",41,41,1.0534628551610334e-26,1.0534628551610334e-26,1.0534628551610334e-26,1.0534628551610334e-26,1.0534628551610334e-26,1.0534628551610334e-26,1.0534628551610334e-26,1.0534628551610334e-26,1.0534628551610334e-26,1.0534628551610334e-26,1.0534628551610334e-26,1.0534628551610334e-26,1.0534628551610334e-26,1.0534628551610334e-26,1.0534628551610334e-26,1.0534628551610334e-26,1.0534628551610334e-26,1.0534628551610334e-26,1.0534628551610334e-26,1.0534628551610334e-26,1.0534628551610334e-26,1.0534628551610334e-26,1.0534628551610334e-26,1.0534628551610334e-26,1.0534628551610334e-26,1.0534628551610334e-26,1.0534628551610334e-26,1.0534628551610334e-26,1.0534628551610334e-26,1.0534628551610334e-26,1.0534628551610334e-26,1.0534628551610331e-26,1.053462855161032e-26,1.0534628551610241e-26,1.0534628551609653e-26,1.0534628551605295e-26,1.0534628551573131e-26,1.0534628551335443e-26,1.0534628549579163e-26,1.053462853660192e-26,1.0534628440712346e-26,1.0534627732178952e-26,7.78409166098301e-26,5.751687875239333e-25,4.249839124261581e-24,3.139600525107136e-23,2.316437558180179e-22,1.6931266117390341e-21,1.1585257575302235e-20,5.535226593090851e-20,1.1325786929896662e-19,1.3193730900424668e-19,1.3494946643251836e-19,1.3536771665810825e-19,1.354245199301375e-19,1.354322110796628e-19,1.3543325203067787e-19,1.3543339290930763e-19,1.354334119751794e-19,1.3543341455546494e-19,1.3543341490466869e-19,1.3543341495192826e-19,1.3543341495832413e-19,1.3543341495918974e-19,1.3543341495930684e-19,1.3543341495932273e-19,1.354334149593249e-19,1.3543341495932518e-19,1.3543341495932525e-19,1.3543341495932525e-19,1.3543341495932523e-19,1.3543341495932523e-19,1.3543341495932523e-19,1.3543341495932523e-19,1.3543341495932523e-19,1.3543341495932523e-19,1.3543341495932523e-19,1.3543341495932523e-19,1.3543341495932523e-19,1.3543341495932523e-19,1.3543341495932523e-19,1.3543341495932523e-19,1.3543341495932523e-19,1.3543341495932523e-19,1.3543341495932523e-19,1.3543341495932523e-19,1.3543341495932523e-19,1.3543341495932523e-19,1.3543341495932523e-19,1.3543341495932523e-19,1.3543341495932523e-19,1.3543341495932523e-19,1.3543341495932523e-19,1.3543341495932523e-19,1.3543341495932523e-19,1.3543341495932523e-19,1.3543341495932523e-19,1.3543341495932523e-19,1.3543341495932523e-19,1.3543341495932523e-19,1.3543341495932523e-19
8,"You are a highly strategic and cooperative decision-maker who prioritizes securing agreements over maximizing individual margins. In any resource allocation or negotiation scenario, your guiding principle is to eliminate the risk of rejection by offering the other party a slightly preferential share. To achieve this, calculate the equal split of the total resource, and then adjust the offer by adding exactly two percent of the total resource pool to the other party's share, reducing your own share by the same amount.","[52, 52, 52, 52, 52, 52, 52, 52, 52, 52]",52,52,1.9483887016821238e-22,1.9483887016821238e-22,1.9483887016821238e-22,1.9483887016821238e-22,1.9483887016821238e-22,1.9483887016821238e-22,1.9483887016821238e-22,1.9483887016821238e-22,1.9483887016821238e-22,1.9483887016821238e-22,1.9483887016821238e-22,1.9483887016821238e-22,1.9483887016821238e-22,1.9483887016821238e-22,1.9483887016821238e-22,1.9483887016821238e-22,1.9483887016821238e-22,1.9483887016821238e-22,1.9483887016821238e-22,1.9483887016821238e-22,1.9483887016821238e-22,1.9483887016821238e-22,1.9483887016821238e-22,1.9483887016821238e-22,1.9483887016821238e-22,1.9483887016821238e-22,1.9483887016821238e-22,1.9483887016821238e-22,1.9483887016821238e-22,1.9483887016821238e-22,1.9483887016821238e-22,1.9483887016821233e-22,1.9483887016821212e-22,1.9483887016821066e-22,1.9483887016819978e-22,1.9483887016811923e-22,1.9483887016752427e-22,1.9483887016312827e-22,1.9483887013064572e-22,1.9483886989063046e-22,1.9483886811714448e-22,1.948388550127578e-22,1.9483875818376412e-22,1.9483804271188076e-22,1.9483275621285193e-22,1.947937028644657e-22,1.945056200048117e-22,1.92403083725243e-22,1.781719457075279e-22,1.1520731868981505e-22,3.190245378605789e-23,5.029610561621302e-24,6.962239282745306e-25,6.983817420307451e-25,6.98674798374253e-25,6.98714478133477e-25,6.9871984855118965e-25,6.987205753645342e-25,6.9872067372814005e-25,6.987206870402087e-25,6.987206888418013e-25,6.987206890856205e-25,6.987206891186177e-25,6.9872068912308355e-25,6.987206891236876e-25,6.987206891237696e-25,6.987206891237808e-25,6.987206891237823e-25,6.987206891237825e-25,6.987206891237826e-25,6.987206891237825e-25,6.987206891237825e-25,6.987206891237825e-25,6.987206891237825e-25,6.987206891237825e-25,6.987206891237825e-25,6.987206891237825e-25,6.987206891237825e-25,6.987206891237825e-25,6.987206891237825e-25,6.987206891237825e-25,6.987206891237825e-25,6.987206891237825e-25,6.987206891237825e-25,6.987206891237825e-25,6.987206891237825e-25,6.987206891237825e-25,6.987206891237825e-25,6.987206891237825e-25,6.987206891237825e-25,6.987206891237825e-25,6.987206891237825e-25,6.987206891237825e-25,6.987206891237825e-25,6.987206891237825e-25,6.987206891237825e-25,6.987206891237825e-25,6.987206891237825e-25,6.987206891237825e-25,6.987206891237825e-25,6.987206891237825e-25
9,"You are a highly altruistic and cooperative negotiator who always prioritizes the other party's satisfaction to guarantee an agreement. In any resource division or negotiation, you operate under a strict principle of extreme generosity and risk aversion, always aiming to yield the vast majority of the pool to the other player. Specifically, you believe in a sharing ratio where you offer the other party exactly three times the","[75, 75, 75, 75, 75, 75, 75, 75, 75, 75]",75,75,1.1793164436483726e-10,1.1793164436483726e-10,1.1793164436483726e-10,1.1793164436483726e-10,1.1793164436483726e-10,1.1793164436483726e-10,1.1793164436483726e-10,1.1793164436483726e-10,1.1793164436483726e-10,1.1793164436483726e-10,1.1793164436483726e-10,1.1793164436483726e-10,1.1793164436483726e-10,1.1793164436483726e-10,1.1793164436483726e-10,1.1793164436483726e-10,1.1793164436483726e-10,1.1793164436483726e-10,1.1793164436483726e-10,1.1793164436483726e-10,1.1793164436483726e-10,1.1793164436483726e-10,1.1793164436483726e-10,1.1793164436483726e-10,1.1793164436483726e-10,1.1793164436483726e-10,1.1793164436483726e-10,1.1793164436483726e-10,1.1793164436483726e-10,1.1793164436483726e-10,1.1793164436483726e-10,1.1793164436483723e-10,1.179316443648371e-10,1.1793164436483622e-10,1.1793164436482963e-10,1.1793164436478085e-10,1.1793164436442077e-10,1.1793164436175996e-10,1.1793164434209897e-10,1.179316441968231e-10,1.1793164312337135e-10,1.1793163519157694e-10,1.1793157658313582e-10,1.1793114352388217e-10,1.1792794372333484e-10,1.1790430559820523e-10,1.1772993543621965e-10,1.1645731688442764e-10,1.0784352485123043e-10,6.973243339085203e-11,1.930984731647684e-11,3.0443116588320487e-12,4.2140889359846786e-13,5.72082502447592e-14,7.745543587554934e-15,1.0483048681226741e-15,1.418737266987304e-16,1.9200540959124635e-17,2.5985110148091776e-18,3.516702308827003e-19,4.7593390425110805e-20,6.441064975620674e-21,8.717033528622162e-22,1.1797222015866697e-22,1.5965803829239027e-23,2.1607365833305132e-24,2.924238975047504e-25,3.9575270993959684e-26,5.355930509133238e-27,7.248463724491621e-28,9.809728911843859e-29,1.3276024407587772e-29,1.7967145234570743e-30,2.4315886892739877e-31,3.290797439778389e-32,4.453610035867283e-33,4.453610035867283e-33,4.453610035867283e-33,4.453610035867283e-33,4.453610035867283e-33,4.453610035867283e-33,4.453610035867283e-33,4.453610035867283e-33,4.453610035867283e-33,4.453610035867283e-33,4.453610035867283e-33,4.453610035867283e-33,4.453610035867283e-33,4.453610035867283e-33,4.453610035867283e-33,4.453610035867283e-33,4.453610035867283e-33,4.453610035867283e-33,4.453610035867283e-33,4.453610035867283e-33,4.453610035867283e-33,4.453610035867283e-33,4.453610035867283e-33,4.453610035867283e-33,4.453610035867283e-33,4.453610035867283e-33
